Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2012-07-30,22.96974372863769,23.85281509136093,22.850679160234986,23.813125640228563,29285900.0,-0.0236187920668893,0.605545393373976,0.0359056106395114,0.5699838985443727,29.01083755493164,29.606661987304687,27.221015043507336,28.734158739660945,23.93280067674594,-1.5131436961536089,-1,-0.629976184388447,33.778096070236394,24.243579039626887,29.01083755493164,32.86536285812509,0.0383566681526466,0,1,-1,-0.05313158668514617,0,-1,-1
2012-07-31,21.540956497192383,23.18803282572797,21.441736650501152,23.18803282572797,56179400.0,-0.062203011419059,0.5678786463551759,0.0356955271334958,0.5666489262755302,28.56136484146118,29.278834648132325,26.34715988253581,28.201328943922533,21.225480136712022,-1.854169061386728,-1,-0.7768012396972523,34.27246411615052,22.85026556677184,28.56136484146118,39.99178124988488,0.039829253555819,0,1,-1,-0.045601228653408765,1,-1,-1
2012-08-01,20.717418670654297,21.411968932075936,20.677731111642974,21.332591921556084,44604400.0,-0.038231256195398,0.5461679323384754,0.0356253654819169,0.5655351445856222,28.04938240051269,29.01788242340088,25.481045849938653,27.64696521997674,19.832861483734803,-2.165919370038086,-1,-0.8708412386788886,34.58587770888852,21.51288709213687,28.04938240051269,46.60705333930167,0.0394359478000648,0,1,-1,-0.007662936132501352,1,-1,-1
2012-08-02,19.883962631225582,20.6777328012856,19.66567441508606,20.60827814796752,56374500.0,-0.0402297242083196,0.5241957470490703,0.0359506934898986,0.5706995666074838,27.48233242034912,28.800389251708985,24.6199561239828,27.07192799118036,18.509287518644182,-2.4519718671975603,-1,-0.9255149886706904,34.74577118871059,20.21889365198765,27.48233242034912,52.85896886236121,0.039138602431975,0,1,-1,0.04840304336060819,1,-1,-1
2012-08-03,20.925785064697266,21.98745331842821,19.745050345759434,20.201469587805704,80647000.0,0.0523951112156897,0.5516610415144979,0.0377804282657633,0.5997457057003509,26.95447473526001,28.583888206481934,24.051622114861942,26.6166581447742,25.226743408503864,-2.5650360299122568,-1,-0.8308633211083092,34.50693792397846,19.40201154654156,26.95447473526001,56.03865972456761,0.0420441936131848,0,1,-1,0.03413930259559228,1,-1,-1
2012-08-06,21.749324798583984,21.977533499779813,21.13415146003709,21.22345084615676,27778900.0,0.0393552610494918,0.5733718058141356,0.0378440575938616,0.6007557899697792,26.445965385437013,28.3634183883667,23.69742252774225,26.25611493394529,30.12977178197349,-2.55869240620304,-1,-0.6596157579192736,33.962199266388815,18.92973150448521,26.445965385437013,56.842197071699744,0.0434660896550274,0,0,-1,-0.014598729622525841,1,-1,-2
2012-08-07,20.55866241455078,22.27519315573557,20.34037613247678,22.02713978826634,36782900.0,-0.0547447975999109,0.5419826823553453,0.0384948545832549,0.6110868718973257,25.91265039443969,28.141360893249512,23.214536356482025,25.834081413990145,27.338619975341373,-2.61954505750812,-1,-0.5763747273794828,33.510043191459864,18.31525759741953,25.91265039443969,58.63848492048043,0.0442325064144027,0,1,-1,-0.01640918258855928,1,-1,-1
2012-08-08,20.55866241455078,20.985314509397377,20.062555679612323,20.54874005275237,29537400.0,0.0,0.5419826823553453,0.0375992105946577,0.5968689643548559,25.404140758514405,27.980225296020507,22.80594036541568,25.443309636253897,27.338619975341373,-2.6373692708382173,-1,-0.4753591525676643,33.00545123459695,17.802830282431866,25.404140758514405,59.84308265600284,0.0444470783326761,0,1,-1,0.023166052180883412,1,-1,-1
2012-08-09,20.846406936645508,21.00516095342885,20.44952189468714,20.58843118624828,15610700.0,0.0139962666973445,0.5495684165229329,0.0378924952285146,0.6015247135821085,24.91795606613159,27.83774337768555,22.504473684066426,25.1027983251718,29.17747223122525,-2.598324641105372,-1,-0.3490516182678544,32.37795456840809,17.45795756385509,24.91795606613159,59.87648812348705,0.0449628127872296,0,1,-1,-0.05425983444288185,0,-1,-1
2012-08-10,21.64017677307129,21.650099135568915,20.965471263209853,21.243291735651955,25794700.0,0.0380770575398501,0.5704943647409609,0.0389380135068939,0.6181218017166931,24.47592496871948,27.68315639495849,22.371504928528708,24.846307839831013,34.12974704238802,-2.474802911302305,-1,-0.1804239107718306,31.6054225265556,17.346427410883372,24.47592496871948,58.2572267805829,0.0465899762656927,0,0,-1,-0.12654731732812963,0,-1,-2
