Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2010-03-16,6.725194931030273,6.741075283680942,6.667066983608684,6.717105136307838,446908000.0,0.002724836709578,1.0487825427333854,0.0138994371340278,0.2206467241224841,6.3462693929672245,6.201065769195557,6.562010386255733,6.378660784045251,70.35079285624671,0.1833496022104821,1,0.0515805665013521,6.948662234328056,5.743876551606393,6.3462693929672245,18.984156015450218,0.0126417354461322,1,-1,1,0.017420536770488715,1,-1,1
2010-03-17,6.7153096199035645,6.785123028127878,6.689841279572902,6.738680501610635,450956800.0,-0.0014698921336983,1.0472409455238616,0.0139453971733244,0.2213763171278375,6.378584456443787,6.207124309539795,6.585594883740015,6.403597734849571,69.55979412210559,0.1819971488904439,1,0.0401824905450511,6.987323713173694,5.769845199713879,6.378584456443787,19.08697018552277,0.0125522908127362,1,0,1,0.023424938889194724,1,-1,2
2010-03-18,6.731188774108887,6.741675665301898,6.670064048158868,6.714708344964639,342109600.0,0.0023646198171203,1.049717272216947,0.0137444593017206,0.2181865273044075,6.411124181747437,6.213278713226319,6.607993943796765,6.427863737757669,70.14057189178551,0.1801302060390961,1,0.0306524381549626,7.022197525191085,5.800050838303789,6.411124181747437,19.062907724775712,0.0125460651832728,1,-1,1,0.008902741407360582,1,-1,1
2010-03-19,6.659278392791748,6.748867835184661,6.628715825786794,6.735384573298266,559445600.0,-0.0106831621769006,1.0385029723579595,0.0118384337533965,0.1879293097440014,6.4419560670852665,6.220038394927979,6.615883859026762,6.445005564056489,64.16965517566624,0.1708782949702731,1,0.0171204216689117,7.037580357744062,5.846331776426471,6.4419560670852665,18.49203206156892,0.0127970365952028,1,0,1,0.03892014324709314,1,-1,2
2010-03-22,6.734184741973877,6.771638951273522,6.596354979963863,6.605943359957176,456419600.0,0.0112484183366188,1.050184488234864,0.0116538301592837,0.1849988185370941,6.478406167030334,6.228529863357544,6.634083994864779,6.466426243902221,67.29302764088084,0.167657750962558,1,0.0111199021289573,7.051449960165179,5.905362373895489,6.478406167030334,17.690888109212988,0.0125902311901874,1,0,1,0.03399350644063004,1,-1,2
2010-03-23,6.84235143661499,6.8549361864288345,6.714708517370166,6.7608517999223965,602431200.0,0.0160623295596444,1.0670528975833191,0.0116192616977984,0.1844500612233174,6.525298142433167,6.238345737457276,6.666125139749427,6.494272554473538,71.19750184923953,0.1718525852758894,1,0.0122517891538309,7.0546411993272695,5.995955085539064,6.525298142433167,16.224333213278133,0.0115912356248418,1,-1,1,0.03279867640929268,1,-1,1
2010-03-24,6.872615337371826,6.897484803574006,6.816883666111682,6.820779346417265,597780400.0,0.0044230263582907,1.0717725006750205,0.0115793166567071,0.1838159533542891,6.568310070037842,6.24988748550415,6.697892862460566,6.5222979457993375,72.19755089017852,0.175594916661228,1,0.0127952964313356,7.062589496346293,6.07403064372939,6.568310070037842,15.050429137417492,0.0113221398273489,1,-1,1,0.024545617719769375,1,-1,1
2010-03-25,6.791114807128906,6.920555549306679,6.779129330973962,6.91905696473804,542284400.0,-0.0118587359021444,1.0590626336423343,0.011840267458484,0.1879584189098374,6.605239534378052,6.261231479644775,6.712234700101849,6.542210305897824,65.59264688109074,0.1700243942040247,1,0.0057798191793058,7.047482295489503,6.162996773266602,6.605239534378052,13.390665359211445,0.0120643437880371,1,0,1,0.041120488695407964,1,-1,2
2010-03-26,6.918458461761475,6.949919136387301,6.848044989796862,6.860030465901104,640875200.0,0.0187515096194355,1.0789216568046631,0.0118619803836104,0.1883031009105586,6.64461088180542,6.27336651802063,6.743961432664868,6.570080539665502,70.18266525766069,0.1738808929993656,1,0.0077090543797173,7.0496106566072,6.23961110700364,6.64461088180542,12.19032331632148,0.0123108549521836,1,-1,1,0.0328712565025755,1,-1,1
2010-03-29,6.963103294372559,7.0074487618103705,6.940032449923856,6.9813815479335295,540744400.0,0.0064530029135589,1.0858839413995258,0.0118464761552308,0.1880569789151853,6.679667615890503,6.287125539779663,6.777675565235281,6.59919333631047,71.6124468231063,0.1784822289248113,1,0.0098483122441304,7.067112297512961,6.292222934268046,6.679667615890503,11.60071739799601,0.0117803739225196,1,-1,1,0.030767147906898717,1,-1,1
