Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2010-03-16,22.001680374145508,22.091574077554625,21.87432977028705,22.0391358457602,36723500.0,0.0027308362922102,0.953387225628418,0.009801022036749,0.1555864014210111,21.57318840026856,21.788267402648927,21.704833428462024,21.634592932574552,60.11550952019864,0.0702404958874716,1,0.0962666329408918,22.01334118670849,21.13303561382861,21.57318840026856,4.080553864114613,0.008102216770173,1,0,-1,0.017364562799295324,1,-1,0
2010-03-17,22.196456909179688,22.37624722524804,22.024159404185507,22.09907179774148,50385700.0,0.008852802682429,0.9618273746168546,0.0098973083731154,0.1571148996250846,21.612142658233644,21.770648918151856,21.78046781011089,21.676212486397155,64.01866686857808,0.1042553237137404,1,0.1042251686137285,22.12253632951952,21.10174898694777,21.612142658233644,4.723212125304284,0.0081194190601052,1,0,-1,0.0006745530076643913,1,-1,0
2010-03-18,22.181480407714844,22.263882772633423,22.09907661396089,22.196461746622983,43845200.0,-0.0006747248683032,0.961178405768186,0.0098691767486415,0.1566683239310797,21.636115074157715,21.75258178710937,21.84216205589612,21.713639739828096,63.50406429564977,0.1285223160680217,1,0.1027937287744079,22.203050754304503,21.069179394010927,21.636115074157715,5.240642122706572,0.0076689631688734,1,0,-1,0.013508595910188381,1,-1,0
2010-03-19,22.16649055480957,22.398717665264883,21.98670168586014,22.293841182253114,81332100.0,-0.0006757823476948,0.9605288583685824,0.008238192132778,0.130777245816597,21.666829204559328,21.73704826354981,21.89205874803665,21.74718424464153,62.958567945156894,0.144874503395112,1,0.0953167328811984,22.27715221992781,21.05650618919084,21.666829204559328,5.633708648426108,0.0074492571925039,1,0,-1,0.0023658481494628347,1,-1,0
2010-03-22,22.17398834228516,22.248900749864784,22.016672143484406,22.099075934705528,37718200.0,0.0003382487388814,0.9608537560435846,0.0082052690933118,0.1302546087676059,21.699416160583496,21.726436767578125,21.93543253176719,21.77879936298551,63.129173684541065,0.1566331687816813,1,0.0856603186142142,22.34401522061207,21.05481710055492,21.699416160583496,5.941165008849179,0.0074247734175712,1,0,-1,-0.0003381343653586777,1,-1,0
2010-03-23,22.383729934692383,22.398712694321777,22.03164365640924,22.16648563540458,42026600.0,0.0094589024387305,0.9699423779798886,0.0079488284740573,0.1261837401399881,21.757472896575926,21.71688835144043,22.004401362986453,21.8236090349638,67.62174905213851,0.1807923280226546,1,0.08785558228415,22.42845056777009,21.08649522538176,21.757472896575926,6.167790481768318,0.0066675434088967,1,0,1,-0.003680705782044158,1,-1,2
2010-03-24,22.211429595947266,22.361254315081126,22.17397413058101,22.26386781899379,33987700.0,-0.0076975704785496,0.9624761781652564,0.0080276874744758,0.1274355879624678,21.79567747116089,21.70970996856689,22.03625186036504,21.852336483925534,61.04175137621994,0.1839153764395078,1,0.0727829045608026,22.47857665571352,21.112778286608258,21.79567747116089,6.2663726370168105,0.0067798951322348,1,0,1,-0.012140982548496826,1,-1,2
2010-03-25,22.481121063232425,22.90062841722038,22.32380491246513,22.34627905652757,73168700.0,0.0121420130172245,0.9741625764493076,0.0082140702198676,0.1303943223203479,21.84849033355713,21.71090789794922,22.1046932761908,21.898913119429743,66.53137933910665,0.2057801567610475,1,0.0757181479058738,22.570751043158342,21.12622962395592,21.84849033355713,6.611538816408662,0.0071237638681941,1,0,1,-0.02832381771068171,1,-1,2
2010-03-26,22.21893310546875,22.6234592106852,22.16649485379296,22.54105542728884,55595500.0,-0.0116625837753474,0.9628013237906592,0.0085987745247798,0.13650131383491,21.885572242736817,21.70268642425537,22.12226863454125,21.922618303580784,57.97801368296852,0.1996503309604662,1,0.055670657684234,22.603937486468407,21.167206999005227,21.885572242736817,6.564738045357661,0.0077898419893642,1,0,1,-0.013148804373205536,1,-1,2
2010-03-29,22.16649055480957,22.33878804228174,22.13652502890054,22.256384274866825,33336000.0,-0.0023602641229552,0.9605288583685824,0.0084815808850584,0.134640922479262,21.90692205429077,21.684319496154785,22.129072006890222,21.94068291478292,56.41570698364064,0.1883890921073039,1,0.0355275350648573,22.63200179715724,21.1818423114243,21.90692205429077,6.6196405051293175,0.0074311296032423,1,0,1,-0.009124885719509979,1,-1,2
