Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2010-03-16,14.028202056884766,14.108122234186313,13.918002163198173,13.944558986893012,137122740.0,0.0035868713943578,0.9017950886938336,0.0125746413716964,0.1996162433719982,13.66435432434082,13.840781173706056,13.940612910587715,13.805005256143074,55.83115488382223,0.1356076544446427,1,0.0961054794069904,14.510206846671622,12.81850180201002,13.66435432434082,12.380424310632126,0.012912088951723,1,0,-1,-0.02866243597054352,1,-1,0
2010-03-17,14.03713607788086,14.183325810446275,14.004621305131025,14.10514223467456,132731136.0,0.0006368614423906,0.90236940721476,0.0125334852488228,0.1989629101756902,13.698295497894287,13.810406608581545,13.955462628632816,13.822200131827357,56.037629303298765,0.1332624968054609,1,0.0750082574142469,14.546776150039904,12.84981484574867,13.698295497894287,12.388120146423285,0.0127837780554417,1,0,-1,-0.014551867775836058,1,-1,0
2010-03-18,14.057985305786133,14.108617967552616,13.972604701793363,14.016287207600492,71016912.0,0.0014852907166815,0.9037096881183136,0.0121594809833255,0.1930257765209919,13.72706174850464,13.781819076538088,13.971235348194863,13.839665700268746,56.548118420852056,0.131569647926117,1,0.0586523268279224,14.583324016551636,12.870799480457642,13.72706174850464,12.475536043105135,0.0126856952352784,1,0,-1,-0.006214695934417924,1,-1,0
2010-03-19,13.899139404296877,14.0976984170338,13.831628867037864,13.899139404296877,191576232.0,-0.0112993361448369,0.893498368574919,0.0112755346042299,0.1789935627725734,13.750938558578492,13.757862968444824,13.96014366451825,13.844071159826386,51.62918055342999,0.1160725046918642,1,0.0345241468749357,14.59838520748448,12.903491909672503,13.750938558578492,12.32565537684423,0.012961160194543,1,0,-1,0.004803454079179259,1,-1,0
2010-03-22,13.837088584899902,14.069154566849866,13.75716840904964,13.802589401587724,160031808.0,-0.0044643641301843,0.889509466507875,0.0112690105173629,0.1788899961042828,13.769181203842162,13.73969482421875,13.941212113807737,13.843553932054052,49.806561407339565,0.0976581817536832,1,0.0128878591494037,14.60750330946561,12.930859098218717,13.769181203842162,12.176789501317936,0.0130268640656659,1,0,1,0.0088787564943964,1,-1,2
2010-03-23,13.62611961364746,13.85719244034866,13.452380845330708,13.825671761061647,219831948.0,-0.0152466300954862,0.8759474447055962,0.0116713792238528,0.1852774013006438,13.786468267440796,13.7133758354187,13.89273634455231,13.827447686246158,44.10557585491726,0.0652886583061516,1,-0.0155853314385023,14.59757631117522,12.975360223706373,13.786468267440796,11.7667270253688,0.0130922644738782,0,0,1,0.032258698929775065,1,-1,2
2010-03-24,13.83286952972412,13.895415262676282,13.395295321851354,13.539497826292688,262345392.0,0.0151730589440581,0.8892382469160113,0.0119292656157339,0.1893712208571949,13.8185604095459,13.691643543243408,13.883526065347972,13.827849304281562,50.129983276968304,0.0556767610664099,1,-0.0201577829425951,14.582299315654527,13.054821503437273,13.8185604095459,11.053812893288583,0.0132938936775579,1,0,1,0.017565753165414533,1,-1,2
2010-03-25,13.970619201660156,14.196975979803405,13.865878801247016,13.87481336473407,157078764.0,0.0099581414861205,0.8980934071936706,0.0119904868419845,0.1903430776949006,13.863794612884522,13.677943000793457,13.896925009396,13.838424852235534,53.70983081931302,0.0585001571604664,1,-0.0138675094788309,14.546764596513574,13.18082462925547,13.863794612884522,9.852569266920955,0.0130835836760289,1,0,1,0.0105172576682393,1,-1,2
2010-03-26,13.965903282165527,14.082556750204324,13.8996346613181,14.029938735049996,107740152.0,-0.0003375598050849,0.8977902469581902,0.0119913653288758,0.1903570232419659,13.90833387374878,13.665830879211423,13.907537051360542,13.847867698897014,53.56805850898365,0.0596693524635281,1,-0.0101586513406154,14.488158081676534,13.328509665821024,13.90833387374878,8.33779535623806,0.0130970766980487,1,0,1,0.014786151427677252,1,-1,2
2010-03-29,13.95994472503662,14.01628562639364,13.913283721347527,13.97359627506996,124055820.0,-0.000426650321753,0.8974072044604587,0.0119087859865408,0.1890461168224677,13.94526572227478,13.652229557037352,13.915599770387631,13.85616970083328,53.37634801033105,0.0594300695543505,1,-0.0083183473998343,14.431960723943735,13.458570720605824,13.94526572227478,6.980074978299733,0.0129900588271206,1,0,1,0.010258802684480983,1,-1,2
