Date,Close,High,Low,Open,Volume,Daily_Return,Norm_Close,Rolling_Std,Rolling_Ann_Vol,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_High,BB_Low,BB_Mid,BB_Width,Volatility_20,SMA20_Signal,RSI_Signal,MA_Cross,Future_Close,signal,MACD_Crossover,Combined_Signal
2010-03-16,9.399999618530272,9.420000076293944,8.9399995803833,8.949999809265137,25356300.0,0.0538116074137697,0.969072144676919,0.0235792574067862,0.3743091071876046,8.39449999332428,8.391999988555908,8.740888630874856,8.497683513459437,74.55240856559779,0.2432051174154192,1,0.1263508186031728,9.303597915221214,7.485402071427345,8.39449999332428,21.65937036440275,0.019226583242007,1,-1,1,0.00531916944297528,1,-1,1
2010-03-17,9.670000076293944,9.739999771118164,9.420000076293944,9.470000267028809,23574800.0,0.028723454119234,0.9969072439627744,0.0237760732049437,0.3774334611236856,8.476500010490417,8.391399993896485,8.883828853247024,8.584521777373103,77.79732552311506,0.2993070758739211,1,0.1459622216493397,9.52453198743958,7.428468033541254,8.476500010490417,24.727941382696425,0.0195609748020933,1,-1,1,-0.04550160605854381,1,-1,1
2010-03-18,9.390000343322754,9.65999984741211,9.260000228881836,9.619999885559082,17772300.0,-0.0289555047323744,0.968041291542472,0.0244185778332359,0.3876329058997012,8.548500037193298,8.385,8.961701390181751,8.644186856332336,68.09941672114658,0.3175145338494154,1,0.1313357436998672,9.638954570205112,7.458045504181483,8.548500037193298,25.512184085334365,0.0209668097395354,1,0,1,-0.03833872174536812,1,-1,2
2010-03-19,9.109999656677246,9.40999984741211,9.100000381469728,9.109999656677246,15938000.0,-0.0298190283714544,0.9391752408052276,0.0196146639615295,0.3113731373538483,8.607500028610229,8.37579999923706,8.984516508104136,8.678691508209738,60.03940013526166,0.3058249998943978,1,0.0957169677958797,9.685328844091934,7.529671213128523,8.607500028610229,25.043945672939653,0.0225549443785838,1,0,1,-0.009879166004974405,1,-1,2
2010-03-22,9.3100004196167,9.31999969482422,8.789999961853027,8.90999984741211,15101100.0,0.0219539813915208,0.9597938765652426,0.0196072984909187,0.3112562141326978,8.678000044822692,8.372600002288818,9.034590956029144,8.725455131276922,63.37396865217922,0.3091358247522233,1,0.0792222341229642,9.745906442923202,7.6100936467221825,8.678000044822692,24.61180900172095,0.0226294546296433,1,0,1,-0.02148235810151422,1,-1,2
2010-03-23,9.449999809265137,9.489999771118164,9.260000228881836,9.34000015258789,10623200.0,0.0150375277484897,0.9742268036169228,0.0196469562508687,0.3118857615549872,8.761000037193298,8.372999992370605,9.098500010373144,8.779125107424196,65.54158358762206,0.3193749029489474,1,0.0715690498557506,9.797511483323506,7.72448859106309,8.761000037193298,23.661943653233173,0.0220388589187045,1,0,1,-0.01904755080788323,1,-1,2
2010-03-24,9.229999542236328,9.380000114440918,9.199999809265137,9.380000114440918,12096100.0,-0.0232804520073229,0.9515463632710716,0.0204061039675803,0.3239368579556769,8.82000000476837,8.374799976348877,9.118730707582865,8.812523213706577,59.574845862128896,0.306207493876288,1,0.0467213126264728,9.821658601335503,7.818341408201239,8.82000000476837,22.713346848653146,0.0225034619981418,1,0,1,0.004333793879869763,1,-1,2
2010-03-25,9.029999732971191,9.4399995803833,9.020000457763672,9.350000381469728,15824100.0,-0.0216684527826833,0.9309278258279984,0.0210215852706994,0.3337073207436556,8.876999998092652,8.382399978637695,9.10507978841184,8.828632585503955,54.69961336825503,0.2764472029078835,1,0.0135688173264547,9.785935569433558,7.968064426751744,8.876999998092652,20.47844027343032,0.022619837448296,1,0,1,0.03765228822172051,1,-1,2
2010-03-26,9.020000457763672,9.1899995803833,8.90999984741211,9.109999656677246,12158100.0,-0.0011073394798682,0.9298969726935508,0.0206972343304864,0.3285584091917731,8.93250002861023,8.379799995422363,9.091990660619814,8.842807983449118,54.45965774317978,0.2491826771706957,1,-0.0109565667285864,9.726801499910014,8.138198557310446,8.93250002861023,17.784527707935894,0.02267237816263,1,0,1,0.05654093673227645,2,-1,2
2010-03-29,9.109999656677246,9.199999809265137,9.0600004196167,9.079999923706056,9621900.0,0.0099777377323866,0.9391752408052276,0.0207167986281741,0.3288689827893175,8.977500009536744,8.381999988555908,9.09476127539788,8.862599959243795,56.317090256853255,0.2321613161540856,1,-0.0223823421961572,9.701872020677678,8.25312799839581,8.977500009536744,16.137499534869132,0.0214850332287922,1,0,1,0.026344756732956887,1,-1,2
